head_neck_x,head_neck_y,likelihood
439.2256164550781,1342.4248046875,0.9949214458465576
441.19488525390625,1342.5013427734375,0.9962525367736816
440.1445007324219,1347.1793212890625,0.8869737386703491
440.3825988769531,1343.0185546875,0.9964609742164612
440.6730041503906,1341.1708984375,0.9960727691650391
441.71905517578125,1344.01123046875,0.9975229501724243
441.37115478515625,1346.1651611328125,0.9984480142593384
439.66436767578125,1348.6822509765625,0.9994432926177979
440.1384582519531,1348.7984619140625,0.9992595911026001
441.3357849121094,1346.182373046875,0.999295711517334
438.59124755859375,1343.926025390625,0.9988622069358826
438.411865234375,1341.2664794921875,0.9959568977355957
434.4781494140625,1341.2386474609375,0.9929430484771729
433.14056396484375,1339.291015625,0.990390956401825
434.3451843261719,1340.5098876953125,0.9833680391311646
436.8711242675781,1340.59033203125,0.9917151927947998
440.66461181640625,1348.4910888671875,0.9800154566764832
439.7686767578125,1342.3055419921875,0.9563847184181213
437.91717529296875,1343.0477294921875,0.9742316007614136
432.9852294921875,1340.272216796875,0.9851745367050171
438.2502746582031,1341.7340087890625,0.9933395385742188
438.0451354980469,1342.3028564453125,0.9206744432449341
446.6817932128906,1348.5528564453125,0.9951472282409668
440.71038818359375,1348.7987060546875,0.9991284012794495
442.32879638671875,1345.8199462890625,0.996850848197937
440.001953125,1342.1895751953125,0.9967313408851624
447.597900390625,1343.565185546875,0.9821435213088989
434.66180419921875,1341.914794921875,0.9957934617996216
431.9004211425781,1344.7940673828125,0.9940711259841919
431.28338623046875,1341.689208984375,0.992114245891571
432.5417175292969,1340.4000244140625,0.985254168510437
433.5781555175781,1338.6717529296875,0.9855873584747314
432.7647705078125,1338.91796875,0.9786940813064575
432.2765808105469,1341.0062255859375,0.983989953994751
433.95635986328125,1338.6971435546875,0.9917535781860352
432.43505859375,1341.0203857421875,0.9752641320228577
436.07037353515625,1340.3858642578125,0.9923033118247986
440.1449279785156,1343.7662353515625,0.9925987720489502
438.87506103515625,1343.210205078125,0.9933782815933228
439.5113525390625,1345.031494140625,0.9958754777908325
440.2322998046875,1345.4610595703125,0.9983459711074829
443.8758544921875,1343.9114990234375,0.9973682165145874
435.4143371582031,1343.4949951171875,0.8594592809677124
450.795166015625,1350.542724609375,0.33506545424461365
443.42279052734375,1343.820556640625,0.9967972040176392
444.7298583984375,1345.555419921875,0.9984997510910034
444.4234924316406,1353.8135986328125,0.891997218132019
440.171630859375,1342.6859130859375,0.9954363107681274
438.545166015625,1339.0068359375,0.9951698780059814
436.58563232421875,1341.4649658203125,0.9950802326202393
432.6185607910156,1339.14892578125,0.9651241302490234
438.35009765625,1351.502197265625,0.5282946228981018
432.58013916015625,1339.8570556640625,0.9719871282577515
431.7324523925781,1339.9783935546875,0.9830873012542725
431.0218811035156,1341.0701904296875,0.9857304096221924
432.5381774902344,1340.085693359375,0.9943419098854065
432.66680908203125,1339.271484375,0.9909079670906067
433.8927917480469,1340.22265625,0.9891168475151062
433.40704345703125,1340.686767578125,0.9936546087265015
432.9809875488281,1341.052001953125,0.9940975308418274
433.029296875,1341.3919677734375,0.9917833805084229
435.6349792480469,1341.63916015625,0.9914255142211914
436.3759460449219,1341.6446533203125,0.9921061992645264
437.68939208984375,1342.0062255859375,0.9915118217468262
440.1637878417969,1344.0733642578125,0.9945504069328308
441.11859130859375,1342.3675537109375,0.9775863885879517
435.4635925292969,1339.024169921875,0.9801429510116577
434.6376037597656,1341.48974609375,0.9916430711746216
437.2894287109375,1341.72021484375,0.9940797090530396
437.07696533203125,1341.1695556640625,0.9931550025939941
437.4092712402344,1339.927734375,0.9922546148300171
439.0755615234375,1337.8275146484375,0.9911619424819946
440.737060546875,1352.959228515625,0.8254021406173706
437.3941955566406,1346.330322265625,0.9967658519744873
438.7268371582031,1348.211181640625,0.9937257170677185
438.0546569824219,1348.7257080078125,0.9946995377540588
436.7784729003906,1349.4844970703125,0.9966990947723389
436.3997802734375,1351.7301025390625,0.9979821443557739
437.177001953125,1350.636474609375,0.9978291988372803
438.2359924316406,1352.8604736328125,0.9972573518753052
437.9026184082031,1349.47509765625,0.997658908367157
440.3468017578125,1347.7491455078125,0.9966663122177124
439.9405517578125,1348.63037109375,0.9967002272605896
442.5435485839844,1348.1527099609375,0.9974422454833984
443.56280517578125,1341.76220703125,0.9949315786361694
444.924560546875,1343.8681640625,0.9984997510910034
446.153076171875,1342.484619140625,0.9934709072113037
451.04815673828125,1346.8287353515625,0.9980607032775879
447.66796875,1349.5360107421875,0.9905425906181335
442.5154113769531,1348.733642578125,0.9988794326782227
443.37542724609375,1343.3399658203125,0.9983328580856323
443.4627380371094,1345.978271484375,0.9963967800140381
446.2324523925781,1336.072509765625,0.9840087890625
448.70849609375,1343.3485107421875,0.9982944130897522
451.14044189453125,1342.835693359375,0.9982467889785767
453.5721740722656,1340.0904541015625,0.995853066444397
456.19720458984375,1335.779296875,0.9951404333114624
458.0901794433594,1334.2325439453125,0.9963842630386353
461.5196838378906,1332.202392578125,0.9957630634307861
465.6002197265625,1328.1846923828125,0.9983101487159729
467.05889892578125,1320.74169921875,0.9893460869789124
469.630859375,1322.474609375,0.9962708353996277
470.0028991699219,1321.9547119140625,0.9900171756744385
474.61993408203125,1320.755126953125,0.9967135787010193
477.334716796875,1317.8935546875,0.9977622032165527
479.6629333496094,1318.668701171875,0.9965428113937378
480.3069152832031,1316.30224609375,0.9990795254707336
479.136962890625,1312.8701171875,0.9975717067718506
481.1805114746094,1310.406982421875,0.9938546419143677
477.8675537109375,1298.2110595703125,0.9013321399688721
480.07183837890625,1299.0008544921875,0.9483200311660767
481.33984375,1288.4273681640625,0.9906453490257263
481.283447265625,1290.657470703125,0.9962591528892517
480.68280029296875,1289.2745361328125,0.9956786632537842
480.5481262207031,1290.4351806640625,0.9962896108627319
480.50506591796875,1287.1029052734375,0.9959084391593933
480.4970397949219,1283.0423583984375,0.9442143440246582
475.78802490234375,1276.2598876953125,0.9878863096237183
478.4263610839844,1280.29150390625,0.9963339567184448
477.8876037597656,1287.4927978515625,0.9963208436965942
476.9298400878906,1294.470703125,0.9958863854408264
480.0812683105469,1313.313232421875,0.9900420904159546
477.36395263671875,1310.13916015625,0.9980766773223877
483.6397705078125,1314.4461669921875,0.9960885047912598
485.1880187988281,1315.6329345703125,0.9971363544464111
488.9477233886719,1319.52685546875,0.9944461584091187
489.7005920410156,1322.56103515625,0.9935140609741211
485.7478332519531,1327.9307861328125,0.9990314245223999
484.3591003417969,1329.865966796875,0.9991025924682617
486.37213134765625,1332.444091796875,0.9987558126449585
486.5264587402344,1334.701416015625,0.9982590079307556
492.0975341796875,1333.0565185546875,0.9843840599060059
496.1423645019531,1333.1029052734375,0.9976444244384766
500.8431396484375,1333.01220703125,0.9980490803718567
504.7205810546875,1332.6968994140625,0.9221664667129517
506.9313049316406,1340.677001953125,0.9879268407821655
515.0402221679688,1338.6842041015625,0.9921602010726929
519.7771606445312,1339.2681884765625,0.9901334047317505
522.8411254882812,1340.44775390625,0.9796838164329529
530.0259399414062,1344.70849609375,0.9894006252288818
536.4815063476562,1347.732177734375,0.958039402961731
534.0741577148438,1350.859130859375,0.9948632717132568
534.24609375,1351.2545166015625,0.9907262325286865
535.8845825195312,1351.68359375,0.9777342081069946
533.5967407226562,1351.4569091796875,0.9913960695266724
529.9632568359375,1347.9927978515625,0.9746725559234619
532.039794921875,1347.2381591796875,0.9861785173416138
537.6548461914062,1350.7294921875,0.9941607117652893
528.24072265625,1350.0274658203125,0.9980471730232239
527.1593627929688,1349.3187255859375,0.9962790012359619
529.3327026367188,1351.6993408203125,0.9973899126052856
539.8193969726562,1360.53564453125,0.9956167340278625
551.4732055664062,1371.0562744140625,0.9922930598258972
559.9002685546875,1375.853515625,0.9897528886795044
566.1902465820312,1371.3966064453125,0.9907840490341187
568.7889404296875,1372.1168212890625,0.9899061918258667
568.0401611328125,1373.31103515625,0.9883695840835571
571.3494262695312,1375.5394287109375,0.9840874671936035
577.0789794921875,1377.453125,0.9917106628417969
585.624755859375,1379.2816162109375,0.9924510717391968
595.672119140625,1379.7978515625,0.9886952042579651
610.8318481445312,1379.4219970703125,0.9889861345291138
625.2711181640625,1377.709228515625,0.9889012575149536
646.973388671875,1374.841796875,0.9918081760406494
666.4329223632812,1376.1461181640625,0.9876409769058228
687.5199584960938,1374.7479248046875,0.9838883876800537
705.490234375,1373.942626953125,0.9823156595230103
729.8495483398438,1370.232666015625,0.9673805236816406
745.87451171875,1376.037353515625,0.9867576360702515
769.7109375,1373.1785888671875,0.9244792461395264
792.8516235351562,1373.5345458984375,0.9313292503356934
824.1167602539062,1369.3712158203125,0.9734233617782593
853.9163208007812,1368.7137451171875,0.974449872970581
879.95703125,1364.1798095703125,0.9869627356529236
897.9863891601562,1354.9439697265625,0.861793041229248
912.1385498046875,1356.220458984375,0.9690508246421814
931.7396240234375,1359.884765625,0.993445634841919
945.032958984375,1361.931884765625,0.983367919921875
952.1450805664062,1367.542236328125,0.9899381399154663
966.0166015625,1370.254638671875,0.9796538352966309
982.8798828125,1376.701416015625,0.9854175448417664
993.5681762695312,1374.1044921875,0.9830770492553711
1001.9865112304688,1367.0238037109375,0.9893834590911865
1014.6030883789062,1368.0018310546875,0.9926241636276245
1026.898193359375,1368.541015625,0.9947071671485901
1041.396484375,1375.066650390625,0.984063982963562
1052.65478515625,1369.807861328125,0.9735459089279175
1056.3388671875,1362.3548583984375,0.9662687182426453
1068.3441162109375,1357.2193603515625,0.8923708200454712
1084.6148681640625,1351.7454833984375,0.8394477367401123
1104.1328125,1343.7591552734375,0.8733755350112915
1117.8067626953125,1333.715087890625,0.8672806024551392
1125.5693359375,1320.464599609375,0.9210726022720337
1131.3218994140625,1308.5257568359375,0.9867689609527588
1142.63037109375,1292.966552734375,0.9796500205993652
1156.64697265625,1280.9525146484375,0.9621859788894653
1166.12939453125,1275.971435546875,0.9672396183013916
1183.6187744140625,1264.1561279296875,0.9859538078308105
1199.026123046875,1257.9117431640625,0.9201967120170593
1219.1197509765625,1248.3814697265625,0.9678963422775269
1234.814453125,1238.867431640625,0.9101428389549255
1248.765625,1234.220947265625,0.8983749151229858
1262.67236328125,1229.456787109375,0.964849591255188
1278.43994140625,1226.9453125,0.8569992184638977
1296.990234375,1222.2672119140625,0.9712024927139282
1314.886474609375,1219.839599609375,0.9434456825256348
1332.421630859375,1220.43994140625,0.8717197179794312
1348.258544921875,1222.0009765625,0.9544639587402344
1359.1044921875,1230.3035888671875,0.9486172199249268
1370.7069091796875,1237.51025390625,0.9466657638549805
1383.3658447265625,1244.5255126953125,0.844170868396759
1397.1513671875,1247.9552001953125,0.9170135259628296
1415.571533203125,1248.957275390625,0.9226483106613159
1434.663330078125,1254.8533935546875,0.9118291139602661
1457.961669921875,1260.8563232421875,0.8574820756912231
1477.0140380859375,1262.7344970703125,0.8359671831130981
1498.0596923828125,1260.930908203125,0.8481512069702148
1503.7672119140625,1253.615234375,0.8539547324180603
1510.2027587890625,1243.908447265625,0.7713750600814819
1517.6309814453125,1233.7137451171875,0.9467992782592773
1520.7974853515625,1228.5908203125,0.9385756254196167
1523.0762939453125,1214.7880859375,0.9660097360610962
1526.71044921875,1198.3841552734375,0.9902021884918213
1532.4932861328125,1180.7298583984375,0.9897149801254272
1533.443359375,1168.8841552734375,0.995995283126831
1531.4691162109375,1164.1832275390625,0.9915441274642944
1528.40185546875,1157.341552734375,0.9946098327636719
1528.653076171875,1146.91259765625,0.983691930770874
1528.0787353515625,1126.1275634765625,0.991162121295929
1529.61474609375,1103.1678466796875,0.98728346824646
1530.5911865234375,1085.997314453125,0.9872280359268188
1529.684326171875,1070.817626953125,0.9920610189437866
1522.86376953125,1056.4425048828125,0.9936217665672302
1518.8233642578125,1043.1241455078125,0.9871337413787842
1518.7205810546875,1031.0948486328125,0.9887465238571167
1522.0010986328125,1020.2733154296875,0.9910968542098999
1521.387939453125,1008.4407958984375,0.986922562122345
1524.4595947265625,999.521484375,0.9891488552093506
1527.63134765625,992.8944702148438,0.9923830032348633
1530.571044921875,981.4060668945312,0.9884310960769653
1531.28271484375,973.8831787109375,0.9902771711349487
1531.23681640625,967.7130126953125,0.991368293762207
1526.3895263671875,961.8228149414062,0.9900482892990112
1520.946044921875,958.1652221679688,0.9865686893463135
1514.9105224609375,955.7112426757812,0.9899123907089233
1512.9619140625,959.65869140625,0.9941293597221375
1516.95458984375,963.8050537109375,0.9960439205169678
1516.3040771484375,967.44921875,0.9923717975616455
1517.3153076171875,966.2628784179688,0.9955093860626221
1515.058837890625,965.3803100585938,0.997836709022522
1510.282958984375,963.4419555664062,0.9983808994293213
1501.083984375,957.7018432617188,0.9908692836761475
1495.9666748046875,950.2000732421875,0.9983687400817871
1493.1236572265625,942.137939453125,0.9969766139984131
1498.4310302734375,939.6181640625,0.9910004138946533
1502.7784423828125,925.749755859375,0.9878610372543335
1505.04736328125,908.5655517578125,0.9903854131698608
1508.4365234375,888.9876708984375,0.9912848472595215
1509.9512939453125,869.3806762695312,0.991485595703125
1509.5670166015625,854.1610717773438,0.995617151260376
1506.6175537109375,836.9749145507812,0.9948252439498901
1499.685791015625,824.7498168945312,0.9857177734375
1489.4937744140625,819.802001953125,0.9919518232345581
1479.2642822265625,806.9000244140625,0.9955970048904419
1469.8603515625,796.6978149414062,0.9793051481246948
1462.326904296875,781.7352905273438,0.9883288741111755
1456.7274169921875,773.014892578125,0.9931253790855408
1451.4217529296875,773.3632202148438,0.9796946048736572
1449.69140625,768.46875,0.9879307150840759
1444.0946044921875,765.1039428710938,0.9918005466461182
1439.8375244140625,761.3452758789062,0.9896591901779175
1442.043212890625,762.71826171875,0.9939419031143188
1447.6943359375,765.7454223632812,0.9930376410484314
1448.6929931640625,766.4555053710938,0.9931209087371826
1448.5096435546875,763.5394897460938,0.9916628003120422
1448.189697265625,760.0904541015625,0.9966915845870972
1447.3338623046875,759.6226806640625,0.9964622855186462
1450.6812744140625,763.0143432617188,0.9927515983581543
1452.2835693359375,766.706298828125,0.9905422329902649
1450.76513671875,765.4661254882812,0.9937857389450073
1445.111572265625,764.79833984375,0.9970641136169434
1438.8140869140625,757.5386352539062,0.9937973022460938
1437.2191162109375,756.5760498046875,0.9896070957183838
1437.04150390625,755.197021484375,0.9918605089187622
1441.930419921875,755.1846923828125,0.9927124977111816
1447.0791015625,758.8236694335938,0.9980376362800598
1446.5054931640625,757.0086669921875,0.9986244440078735
1444.9908447265625,754.4103393554688,0.9984161853790283
1445.444580078125,753.5877685546875,0.9971511960029602
1445.88671875,754.7088623046875,0.9971808195114136
1446.6396484375,755.7295532226562,0.997139036655426
1447.45556640625,756.2225341796875,0.9973793625831604
1446.8016357421875,753.940185546875,0.9976509809494019
1444.153564453125,751.8850708007812,0.9974011182785034
1441.7779541015625,749.6726684570312,0.9939972162246704
1445.5076904296875,750.8287963867188,0.9958819150924683
1448.467529296875,755.445556640625,0.9972361326217651
1451.44287109375,758.6018676757812,0.9915121793746948
1452.9906005859375,757.8704833984375,0.9835352897644043
1451.7640380859375,755.9110107421875,0.994239330291748
1449.0185546875,755.2988891601562,0.9982591271400452
1447.1036376953125,753.52783203125,0.9979165196418762
1442.035888671875,749.4095458984375,0.9930673837661743
1444.140380859375,745.607421875,0.9945063591003418
1441.46826171875,734.585693359375,0.9818198084831238
1440.121337890625,733.3777465820312,0.9913323521614075
1440.085693359375,734.4707641601562,0.9888424873352051
1439.834228515625,735.422607421875,0.9893399477005005
1438.9298095703125,731.5819702148438,0.9865339994430542
1435.45947265625,726.1688842773438,0.988874614238739
1441.8028564453125,727.420654296875,0.9956339597702026
1444.3890380859375,729.6010131835938,0.9962645173072815
1443.731201171875,726.743408203125,0.9967917203903198
1440.7928466796875,720.4437255859375,0.9953041672706604
1443.4796142578125,718.70751953125,0.9920758008956909
1443.548583984375,722.0818481445312,0.992568850517273
1446.3135986328125,724.927001953125,0.9936821460723877
1447.18212890625,726.8444213867188,0.9911860227584839
1447.74658203125,728.203857421875,0.9880796670913696
1449.19384765625,737.6288452148438,0.9856555461883545
1454.2230224609375,743.3272705078125,0.9934740662574768
1453.2816162109375,749.9201049804688,0.9895275831222534
1454.7872314453125,755.2489624023438,0.9957001209259033
1455.0443115234375,756.5509033203125,0.9968571662902832
1453.9879150390625,757.408447265625,0.9961943626403809
1453.97802734375,756.9503173828125,0.997004508972168
1453.4869384765625,754.6256103515625,0.9958194494247437
1450.494140625,752.339111328125,0.9928202629089355
1451.591796875,746.851806640625,0.9913638234138489
1451.5203857421875,741.7922973632812,0.9975647926330566
1454.3089599609375,736.9848022460938,0.9918465614318848
1452.73828125,733.3976440429688,0.9934536218643188
1452.0059814453125,727.597900390625,0.9943150877952576
1451.7230224609375,720.7215576171875,0.9938166737556458
1452.9337158203125,713.1959228515625,0.9909241199493408
1451.603759765625,705.4014892578125,0.9954137206077576
1449.96337890625,696.7434692382812,0.9911497831344604
1441.9638671875,692.8632202148438,0.9944363832473755
1435.1368408203125,691.1637573242188,0.988580048084259
1428.158203125,686.4495239257812,0.9912062287330627
1414.908447265625,682.1323852539062,0.9947417974472046
1401.679443359375,675.3861083984375,0.9947649240493774
1385.12841796875,667.8726196289062,0.9890075922012329
1373.17919921875,666.5125732421875,0.9872035980224609
1357.345947265625,661.6212158203125,0.9892027974128723
1344.5865478515625,663.8031616210938,0.9949314594268799
1332.14208984375,665.7734375,0.9916408658027649
1323.96630859375,668.68505859375,0.9830089807510376
1316.37109375,675.7044067382812,0.9917973279953003
1303.181396484375,680.8778076171875,0.99542236328125
1287.8502197265625,675.3723754882812,0.9955911636352539
1273.056640625,665.61572265625,0.9871001243591309
1266.7933349609375,651.5972900390625,0.9916608929634094
1259.6434326171875,637.61962890625,0.9822749495506287
1243.715087890625,618.5673217773438,0.9798298478126526
1228.51318359375,603.3206176757812,0.9798662662506104
1214.6500244140625,591.8014526367188,0.9604135751724243
1198.491943359375,586.2537841796875,0.9884979724884033
1184.512939453125,578.1817626953125,0.9849545955657959
1171.1075439453125,581.1318969726562,0.9951545000076294
1156.6781005859375,580.0108642578125,0.9880823493003845
1144.38818359375,580.9264526367188,0.9843528866767883
1119.13623046875,577.8516235351562,0.9713988304138184
1100.363525390625,577.1802368164062,0.9577925205230713
1085.439453125,575.9563598632812,0.9567861557006836
1077.03125,578.3042602539062,0.9695150852203369
1067.7515869140625,586.7201538085938,0.9861561059951782
1057.184814453125,596.9215087890625,0.9940820336341858
1041.7982177734375,605.6735229492188,0.9878101348876953
1031.104248046875,611.968505859375,0.9952353239059448
1024.68310546875,619.6578979492188,0.9965574741363525
1012.4168701171875,631.7728881835938,0.9960726499557495
1001.52978515625,646.1561889648438,0.9959163665771484
988.8046264648438,661.0614624023438,0.9953727126121521
976.1287231445312,670.790771484375,0.9955116510391235
961.0267944335938,684.5332641601562,0.9949434995651245
953.85498046875,702.5177001953125,0.9907172322273254
947.8997802734375,717.7576293945312,0.9957194924354553
940.0565185546875,729.9716796875,0.9751614928245544
930.4436645507812,742.2621459960938,0.9953636527061462
921.2055053710938,756.854736328125,0.9913252592086792
916.6556396484375,771.2767944335938,0.9968239068984985
909.9219970703125,785.6697998046875,0.9903311133384705
905.5241088867188,792.6282348632812,0.9851212501525879
896.1334838867188,798.7794799804688,0.9795104265213013
891.08740234375,802.6380615234375,0.9776387214660645
885.2132568359375,809.7935791015625,0.9931537508964539
878.6787109375,824.501953125,0.9875966906547546
873.335205078125,843.2816162109375,0.9756223559379578
872.408935546875,864.23486328125,0.9905340671539307
873.9097290039062,883.44140625,0.9858342409133911
876.1439208984375,890.8552856445312,0.9850631952285767
876.4094848632812,898.99951171875,0.9857430458068848
879.8447875976562,917.3641967773438,0.9872922301292419
887.3941040039062,941.7642822265625,0.9950031042098999
891.4337768554688,953.72509765625,0.9934879541397095
895.171875,968.397705078125,0.9666156768798828
908.154296875,986.23876953125,0.9656451940536499
920.564453125,1002.5523681640625,0.9656678438186646
934.5798950195312,1017.1539306640625,0.9828025102615356
939.015869140625,1023.8604736328125,0.9787465333938599
940.27294921875,1026.8453369140625,0.9654437303543091
948.08349609375,1031.0028076171875,0.986784815788269
955.4063720703125,1031.834716796875,0.9741222858428955
970.6966552734375,1036.527587890625,0.9519616961479187
984.1465454101562,1044.3468017578125,0.9231368899345398
1002.3836059570312,1055.9876708984375,0.8781037330627441
1016.87939453125,1059.3275146484375,0.9179590344429016
1025.9150390625,1056.866943359375,0.9778429269790649
1034.0263671875,1049.49658203125,0.9581818580627441
1043.494140625,1045.8031005859375,0.8981943130493164
1059.91552734375,1037.798828125,0.7264462113380432
1074.580078125,1035.82568359375,0.7872058749198914
1086.635498046875,1038.4578857421875,0.8632080554962158
1098.7401123046875,1038.21435546875,0.9364197254180908
1111.4691162109375,1040.6302490234375,0.9122322797775269
1127.0706787109375,1037.159912109375,0.9211380481719971
1151.2724609375,1030.437255859375,0.8660364151000977
1167.36572265625,1022.6366577148438,0.8704445362091064
1180.784423828125,1014.227783203125,0.8389092683792114
1192.1671142578125,999.137939453125,0.9518187046051025
1202.853271484375,983.3602905273438,0.9319030046463013
1216.3909912109375,971.984375,0.939720869064331
1225.491943359375,965.9561157226562,0.9696595668792725
1236.278076171875,958.6841430664062,0.9582220315933228
1248.6888427734375,948.4076538085938,0.9382948875427246
1253.05419921875,939.5645751953125,0.9607079029083252
1263.5987548828125,931.1303100585938,0.9084559679031372
1271.725830078125,926.1456298828125,0.9561775922775269
1280.41552734375,916.051025390625,0.9495866298675537
1287.004150390625,899.5330200195312,0.9861829280853271
1293.0711669921875,885.0931396484375,0.989439070224762
1304.8238525390625,874.7700805664062,0.9769570231437683
1315.71337890625,863.16259765625,0.9637386202812195
1326.2916259765625,851.5745239257812,0.9725915193557739
1337.5533447265625,837.6375122070312,0.9912142753601074
1343.7210693359375,819.8592529296875,0.9901121854782104
1353.2613525390625,812.0872802734375,0.9739317893981934
1356.3314208984375,811.725830078125,0.9706158638000488
1370.533935546875,801.6193237304688,0.9387626647949219
1383.8697509765625,784.4957275390625,0.9626308083534241
1392.2764892578125,765.8964233398438,0.9910011291503906
1400.1424560546875,750.374755859375,0.9867215752601624
1404.4522705078125,734.4677734375,0.9538708925247192
1404.3668212890625,726.009033203125,0.9788472056388855
1407.0267333984375,719.8870849609375,0.9880293607711792
1414.5479736328125,703.0630493164062,0.9893847703933716
1417.3331298828125,698.82177734375,0.9856471419334412
1417.228759765625,689.6664428710938,0.9937612414360046
1418.2467041015625,681.09228515625,0.9892474412918091
1418.1903076171875,679.4974365234375,0.9933826923370361
1419.1759033203125,679.0235595703125,0.9961477518081665
1424.3204345703125,676.8062744140625,0.9971684813499451
1424.49267578125,676.0879516601562,0.9972983002662659
1421.2869873046875,676.2069091796875,0.9974473118782043
1422.530517578125,679.8955078125,0.9947409629821777
1422.4654541015625,677.93603515625,0.9959986805915833
1422.4923095703125,673.78955078125,0.998222291469574
1421.772705078125,671.565673828125,0.9976345300674438
1421.11572265625,670.7960815429688,0.9970877170562744
1420.533447265625,673.524658203125,0.9983247518539429
1420.3404541015625,675.7678833007812,0.9982616901397705
1422.1097412109375,675.3812866210938,0.9985376596450806
1424.86328125,673.7684326171875,0.9988642930984497
1428.5989990234375,676.8075561523438,0.9989212155342102
1427.4639892578125,677.922119140625,0.9977182149887085
1427.2669677734375,678.8477172851562,0.9967691898345947
1428.309326171875,678.0513916015625,0.9980791807174683
1427.1448974609375,678.5759887695312,0.9962998032569885
1428.0279541015625,681.7850341796875,0.9913130402565002
1419.83642578125,687.5093994140625,0.9856247305870056
1420.4263916015625,684.5404663085938,0.9915924668312073
1419.9368896484375,682.7599487304688,0.9960107207298279
1421.337158203125,682.3378295898438,0.9960979223251343
1422.2506103515625,677.474853515625,0.9948098659515381
1424.7264404296875,667.7891235351562,0.9890118837356567
1431.1671142578125,651.5718383789062,0.981849730014801
1437.73388671875,634.3232421875,0.9770241975784302
1450.7572021484375,616.2453002929688,0.9695161581039429
1464.2540283203125,598.7008056640625,0.9667535424232483
1475.92822265625,584.62548828125,0.9745723009109497
1490.478759765625,569.4900512695312,0.9582579135894775
1508.10546875,553.9717407226562,0.9664009213447571
1523.51806640625,533.8604736328125,0.9972150921821594
1525.367431640625,519.1272583007812,0.9938837289810181
1527.7410888671875,505.67138671875,0.9899235367774963
1526.78271484375,500.051025390625,0.9882571697235107
1531.06494140625,494.9473876953125,0.969811737537384
1530.7906494140625,493.03466796875,0.9762811660766602
1528.638671875,492.7872619628906,0.9815995693206787
1529.2913818359375,479.5193786621094,0.9725073575973511
1530.2685546875,461.3080139160156,0.978312075138092
1530.419677734375,439.5437927246094,0.9922952055931091
1531.197265625,422.5248718261719,0.9894579648971558
1530.0284423828125,400.18798828125,0.9797857403755188
1530.6019287109375,382.3664245605469,0.9811354875564575
1530.5250244140625,365.4043273925781,0.9704662561416626
1530.5078125,347.3627624511719,0.9677646160125732
1529.7601318359375,335.2356262207031,0.9488430023193359
1528.92138671875,323.5174865722656,0.9784560799598694
1532.3189697265625,314.2601318359375,0.9853076934814453
1533.817626953125,307.83575439453125,0.9936424493789673
1533.544677734375,302.0068054199219,0.9904880523681641
1532.5498046875,304.39923095703125,0.9946831464767456
1533.0594482421875,308.97686767578125,0.9953798055648804
1531.6651611328125,312.5615234375,0.9919798374176025
1532.330810546875,313.1524963378906,0.9913501739501953
1533.598876953125,311.88262939453125,0.9937244057655334
1532.57763671875,309.683837890625,0.9923173189163208
1531.6329345703125,307.3455505371094,0.9889659881591797
1529.8302001953125,306.2266540527344,0.9798051118850708
1529.90869140625,305.5345764160156,0.9759206771850586
1528.1092529296875,303.7053527832031,0.9909794330596924
1525.231201171875,290.7264709472656,0.9793344140052795
1519.7659912109375,283.53814697265625,0.9706758260726929
1510.664306640625,274.95001220703125,0.9755423069000244
1510.1600341796875,270.7850036621094,0.9876739978790283
1506.4691162109375,259.38232421875,0.9673099517822266
1503.9622802734375,246.44967651367188,0.973707914352417
1499.532958984375,227.1486053466797,0.9698813557624817
1497.9493408203125,210.7568359375,0.9750052690505981
1497.33935546875,197.78411865234375,0.98762047290802
1491.556884765625,193.0515899658203,0.9856650233268738
1490.5548095703125,191.016845703125,0.9890036582946777
1494.7593994140625,193.06622314453125,0.988657534122467
1496.6258544921875,191.29620361328125,0.9910218715667725
1498.14111328125,191.33706665039062,0.984557569026947
1499.231201171875,191.3160858154297,0.9821567535400391
1499.505126953125,192.12696838378906,0.9694616198539734
1498.09716796875,194.10357666015625,0.9831475019454956
1498.30517578125,194.6663055419922,0.9915059804916382
1488.656494140625,190.54689025878906,0.9946178197860718
1484.8070068359375,190.41502380371094,0.9844896793365479
1483.584716796875,190.68177795410156,0.9841391444206238
1478.0758056640625,187.94146728515625,0.9935848712921143
1471.775634765625,184.870361328125,0.9908966422080994
1461.8428955078125,182.26510620117188,0.9960278272628784
1453.0823974609375,178.8339385986328,0.9910898208618164
1446.62158203125,176.77191162109375,0.9955881834030151
1434.4615478515625,172.5766143798828,0.9871349334716797
1421.9381103515625,173.40357971191406,0.9925917387008667
1407.265625,173.50514221191406,0.9918331503868103
1394.756591796875,173.64523315429688,0.9944650530815125
1380.6170654296875,169.89170837402344,0.9948448538780212
1375.865966796875,170.382080078125,0.9911505579948425
1365.9842529296875,170.00564575195312,0.9920908212661743
1358.41796875,170.74606323242188,0.9942001104354858
1355.00146484375,175.05520629882812,0.9943957328796387
1344.960693359375,174.5570068359375,0.9962218999862671
1329.028076171875,175.60206604003906,0.9968704581260681
1306.241943359375,171.7606658935547,0.9882824420928955
1292.5867919921875,169.5450439453125,0.9945845603942871
1284.0010986328125,169.14195251464844,0.9933428764343262
1279.7421875,169.9302520751953,0.991509199142456
1276.9716796875,172.05209350585938,0.9895063638687134
1275.7991943359375,172.84176635742188,0.9901106357574463
